"season_name","census_date_start","census_date_end","surveyed_san_telmo","observer","census_date","time_start","time_end","location","location_group","species","total_count","total_count_nodead","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","header_notes","census_notes","census_phocid_header_id","census_id","research_program","notes"
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Aranda",NA,"Weddell seal",2,NA,1,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Ballena Norte",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Chungungo",NA,"Weddell seal",1,NA,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"del Canal, Playa",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"del Lobero, Playa",NA,"Weddell seal",1,NA,0,0,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Larga",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Maderas",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Marko",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Media Luna",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Modulo",NA,"Weddell seal",1,NA,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Nibaldo",NA,"Weddell seal",1,NA,0,0,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Papua",NA,"Weddell seal",1,NA,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Paulina, Playa",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Roquerio",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-18","1997-12-18",FALSE,NA,"1997-12-18",NA,NA,"Schiappacasse, Playa",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-2",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Aranda",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Bahamonde",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Ballena Norte",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Chungungo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"del Canal, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"El Plastico, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Larga",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Marko",NA,"Crabeater seal",1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Media Luna",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Modulo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Nibaldo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Papua",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Pinochet de la Barra",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Roquerio",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Aranda",NA,"Elephant seal",19,NA,7,0,NA,0,0,NA,9,NA,NA,NA,3,NA,NA,"1997/98-3",NA,"INACH","pups: 0 females; 9 males; NA unknowns"
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Bahamonde",NA,"Elephant seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Ballena Norte",NA,"Elephant seal",9,NA,0,7,NA,0,0,NA,0,NA,NA,NA,2,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Chungungo",NA,"Elephant seal",9,NA,4,0,NA,0,5,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"del Canal, Playa",NA,"Elephant seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"El Plastico, Playa",NA,"Elephant seal",2,NA,1,0,NA,0,0,NA,0,NA,NA,NA,1,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Larga",NA,"Elephant seal",48,NA,0,0,NA,4,40,NA,3,NA,NA,NA,1,NA,NA,"1997/98-3",NA,"INACH","pups: 2 females; 1 males; NA unknowns"
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Marko",NA,"Elephant seal",9,NA,0,0,NA,3,4,NA,2,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH","pups: 2 females; 0 males; NA unknowns"
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Media Luna",NA,"Elephant seal",169,NA,3,0,NA,22,105,NA,9,NA,NA,NA,30,NA,NA,"1997/98-3",NA,"INACH","pups: 5 females; 4 males; NA unknowns"
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Modulo",NA,"Elephant seal",3,NA,0,0,NA,2,1,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Nibaldo",NA,"Elephant seal",2,NA,0,1,NA,0,1,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Papua",NA,"Elephant seal",6,NA,3,0,NA,0,1,NA,0,NA,NA,NA,2,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Pinochet de la Barra",NA,"Elephant seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Roquerio",NA,"Elephant seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Aranda",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Bahamonde",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Ballena Norte",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Chungungo",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"del Canal, Playa",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"El Plastico, Playa",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Larga",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Marko",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Media Luna",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Modulo",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Nibaldo",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Papua",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Pinochet de la Barra",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Roquerio",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Aranda",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Bahamonde",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Ballena Norte",NA,"Weddell seal",1,NA,0,0,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Chungungo",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"del Canal, Playa",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"El Plastico, Playa",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Larga",NA,"Weddell seal",3,NA,2,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Marko",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Media Luna",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Modulo",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Nibaldo",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Papua",NA,"Weddell seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Pinochet de la Barra",NA,"Weddell seal",1,NA,1,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1997-12-24","1997-12-24",FALSE,NA,"1997-12-24",NA,NA,"Roquerio",NA,"Weddell seal",1,NA,0,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"1997/98-3",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Alcazar",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Aranda",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Bahamonde",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Ballena Norte",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Cachorros",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Chungungo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Copihue",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Daniel",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"del Canal, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"El Plastico, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Larga",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Marko",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Media Luna",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Modulo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Nibaldo",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Papua",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Paulina, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Yamana, Playa",NA,"Crabeater seal",0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Alcazar",NA,"Elephant seal",1,NA,0,0,NA,1,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Aranda",NA,"Elephant seal",11,NA,1,0,NA,0,9,NA,0,NA,NA,NA,1,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Bahamonde",NA,"Elephant seal",8,NA,1,7,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Ballena Norte",NA,"Elephant seal",5,NA,0,0,NA,0,4,NA,0,NA,NA,NA,1,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Cachorros",NA,"Elephant seal",4,NA,2,0,NA,0,0,NA,0,NA,NA,NA,2,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Chungungo",NA,"Elephant seal",4,NA,0,0,NA,0,3,NA,0,NA,NA,NA,1,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Copihue",NA,"Elephant seal",2,NA,0,0,NA,2,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Daniel",NA,"Elephant seal",1,NA,0,0,NA,1,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"del Canal, Playa",NA,"Elephant seal",1,NA,0,0,NA,1,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"El Plastico, Playa",NA,"Elephant seal",12,NA,4,0,NA,3,5,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Larga",NA,"Elephant seal",49,NA,0,2,NA,1,40,NA,3,NA,NA,NA,3,NA,NA,"1997/98-4",NA,"INACH","pups: 3 females; 0 males; NA unknowns"
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Marko",NA,"Elephant seal",39,NA,0,0,NA,2,33,NA,3,NA,NA,NA,1,NA,NA,"1997/98-4",NA,"INACH","pups: 1 females; 2 males; NA unknowns"
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Media Luna",NA,"Elephant seal",133,NA,13,0,NA,15,71,NA,4,NA,NA,NA,30,NA,NA,"1997/98-4",NA,"INACH","pups: 2 females; 2 males; NA unknowns"
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Modulo",NA,"Elephant seal",15,NA,0,1,NA,4,3,NA,1,NA,NA,NA,6,NA,NA,"1997/98-4",NA,"INACH","pups: 1 females; 0 males; NA unknowns"
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Nibaldo",NA,"Elephant seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Papua",NA,"Elephant seal",9,NA,5,0,NA,0,0,NA,0,NA,NA,NA,4,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Paulina, Playa",NA,"Elephant seal",1,NA,0,0,NA,0,1,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Yamana, Playa",NA,"Elephant seal",0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Alcazar",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Aranda",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Bahamonde",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Ballena Norte",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Cachorros",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Chungungo",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
"1997/98","1998-01-01","1998-01-01",FALSE,NA,"1998-01-01",NA,NA,"Copihue",NA,"Leopard seal",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1997/98-4",NA,"INACH",NA
