"season_name","census_date_start","census_date_end","surveyed_san_telmo","observer","census_date","time_start","time_end","location","location_group","species","total_count","total_count_nodead","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","header_notes","census_notes","census_phocid_header_id","census_id","research_program","notes"
"2017/18","2017-11-17","2017-11-17",TRUE,"SMW","2017-11-17","09:45:00","11:45:00","Maderas","Maderas","Weddell seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","104",9841,"USAMLR",
"2017/18","2017-11-17","2017-11-17",TRUE,"DJK","2017-11-17","14:07:00","15:55:00","Marko","Marko","Weddell seal",5,5,2,1,0,2,0,0,0,0,0,0,0,"","","104",9845,"USAMLR",
"2017/18","2017-11-17","2017-11-17",TRUE,"SMW","2017-11-17","14:15:00","15:15:00","Media Luna","Media Luna","Weddell seal",6,6,0,3,0,3,0,0,0,0,0,0,0,"","","104",9842,"USAMLR",
"2017/18","2017-11-17","2017-11-17",TRUE,"NdG","2017-11-17","09:45:00","11:45:00","Nibaldo","Nibaldo","Weddell seal",3,3,1,2,0,0,0,0,0,0,0,0,0,"","","104",9835,"USAMLR",
"2017/18","2017-11-17","2017-11-17",TRUE,"NdG","2017-11-17","09:45:00","11:45:00","Roquerio","Roquerio","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","104",9836,"USAMLR",
"2017/18","2017-11-17","2017-11-17",TRUE,"ANF","2017-11-17","11:30:00","13:00:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",8,8,2,3,0,0,1,1,1,0,0,0,0,"","Weaned pup male w/ lanugo","104",9829,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","18:20:00","18:45:00","Alcazar","Alcazar","Elephant seal",1,1,0,0,0,1,0,0,0,0,0,0,0,"","","105",9913,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","10:40:00","12:40:00","Hue West","Hue","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","105",9909,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"DJK","2017-11-24","10:28:00","12:02:00","Larga","Larga","Elephant seal",2,2,0,0,0,0,2,0,0,0,0,0,0,"","","105",9917,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"DJK","2017-11-24","10:28:00","12:02:00","Media Luna","Media Luna","Elephant seal",58,58,1,2,0,8,24,9,11,0,0,0,3,"","","105",9919,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","10:40:00","12:40:00","Modulo North","Modulo","Elephant seal",2,2,0,0,0,0,0,0,2,0,0,0,0,"","","105",9907,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"NdG","2017-11-24","10:28:00","12:02:00","Nibaldo","Nibaldo","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","105",9935,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","18:20:00","18:45:00","Papua","Papua","Elephant seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","105",9915,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","10:40:00","12:40:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",24,24,0,0,0,6,12,2,0,0,0,0,4,"","","105",9911,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"DJK","2017-11-24","10:28:00","12:02:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",7,7,0,1,0,1,4,0,1,0,0,0,0,"","","105",9918,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","18:20:00","18:45:00","Alcazar","Alcazar","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","105",9912,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"NdG","2017-11-24","10:28:00","12:02:00","Ballena Norte","Ballena Norte","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","105",9933,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","10:40:00","12:40:00","Hue West","Hue","Weddell seal",1,1,0,0,1,0,0,0,0,0,0,0,0,"","","105",9908,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"DJK","2017-11-24","10:28:00","12:02:00","Marko","Marko","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","105",9916,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"DJK","2017-11-24","10:28:00","12:02:00","Media Luna","Media Luna","Weddell seal",8,8,1,4,0,2,0,0,1,0,0,0,0,"","","105",9920,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"NdG","2017-11-24","10:28:00","12:02:00","Nibaldo","Nibaldo","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","105",9934,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","18:20:00","18:45:00","Pinochet de la Barra","Pinochet de la Barra","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","105",9914,"USAMLR",
"2017/18","2017-11-24","2017-11-24",TRUE,"SMW","2017-11-24","10:40:00","12:40:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",5,5,3,2,0,0,0,0,0,0,0,0,0,"","","105",9910,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Bahamonde","Bahamonde","Elephant seal",1,1,0,0,0,0,0,0,0,0,0,0,1,"","","106",9994,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Ballena Norte","Ballena Norte","Elephant seal",4,4,0,0,0,0,2,0,0,0,0,0,2,"","","106",9993,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"ANF","2017-12-01","10:04:00","12:33:00","Cachorros","Cachorros","Elephant seal",2,2,0,0,0,0,0,2,0,0,0,0,0,"","","106",10001,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"ANF","2017-12-01","10:04:00","12:33:00","Chungungo","Chungungo","Elephant seal",1,1,0,0,0,0,0,0,1,0,0,0,0,"","weaned pup tagged '600'","106",10002,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Larga","Larga","Elephant seal",17,17,0,0,0,4,11,1,1,0,0,0,0,"","","106",9983,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Marko","Marko","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","106",9982,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Media Luna","Media Luna","Elephant seal",54,54,5,1,0,13,18,9,8,0,0,0,0,"","","106",9988,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Papua","Papua","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","106",9997,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Roquerio","Roquerio","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","106",9995,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"ANF","2017-12-01","10:04:00","12:33:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",32,32,0,0,0,7,15,10,0,0,0,0,0,"","","106",10004,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",11,11,0,0,0,1,7,2,1,0,0,0,0,"","","106",9986,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Antartico, Playa","Antartico, Playa","Leopard seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","106",9999,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Papua","Papua","Leopard seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","106",9998,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Alcazar","Alcazar","Weddell seal",4,4,2,2,0,0,0,0,0,0,0,0,0,"","","106",9996,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Ballena Norte","Ballena Norte","Weddell seal",7,7,2,1,1,2,0,1,0,0,0,0,0,"","","106",9992,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"ANF","2017-12-01","10:04:00","12:33:00","Cachorros East","Cachorros","Weddell seal",1,1,0,0,0,1,0,0,0,0,0,0,0,"","","106",10000,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Hue West","Hue","Weddell seal",2,2,1,0,0,0,1,0,0,0,0,0,0,"","","106",9990,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Larga","Larga","Weddell seal",1,1,0,0,0,1,0,0,0,0,0,0,0,"","","106",9984,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Maderas","Maderas","Weddell seal",3,3,2,1,0,0,0,0,0,0,0,0,0,"","","106",9991,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Marko","Marko","Weddell seal",2,2,0,1,0,1,0,0,0,0,0,0,0,"","","106",9981,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Media Luna","Media Luna","Weddell seal",8,8,3,1,0,3,1,0,0,0,0,0,0,"","","106",9987,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"SMW","2017-12-01","10:04:00","12:33:00","Modulo South","Modulo","Weddell seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","106",9989,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"ANF","2017-12-01","10:04:00","12:33:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",5,5,1,2,0,1,0,1,0,0,0,0,0,"","","106",10003,"USAMLR",
"2017/18","2017-12-01","2017-12-01",TRUE,"DJK","2017-12-01","10:04:00","12:33:00","Yuseff, Punta","Yuseff, Punta","Weddell seal",1,1,0,0,0,1,0,0,0,0,0,0,0,"","","106",9985,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SLW","2017-12-09","10:01:00","13:30:00","Alcazar","Alcazar","Elephant seal",2,2,0,0,0,1,0,0,0,0,0,0,1,"","","107",10178,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SLW","2017-12-09","10:01:00","13:30:00","Antartico, Playa","Antartico, Playa","Elephant seal",1,1,0,0,0,0,0,0,0,0,0,0,1,"","","107",10179,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"NdG","2017-12-09","09:20:00","10:30:00","Ballena Norte","Ballena Norte","Elephant seal",3,3,1,0,0,0,0,2,0,0,0,0,0,"","","107",10176,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Cachorros","Cachorros","Elephant seal",4,4,0,0,0,0,0,3,1,0,0,0,0,"","","107",10127,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"DJK","2017-12-09","10:28:00","12:30:00","Larga","Larga","Elephant seal",5,5,0,0,0,1,2,2,0,0,0,0,0,"","","107",10138,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SMW","2017-12-09","09:20:00","10:30:00","Maderas","Maderas","Elephant seal",3,3,1,1,0,0,0,1,0,0,0,0,0,"","","107",10150,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"DJK","2017-12-09","10:28:00","12:30:00","Marko","Marko","Elephant seal",7,7,0,0,0,1,3,2,1,0,0,0,0,"","","107",10136,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Media Luna","Media Luna","Elephant seal",139,139,1,0,0,0,2,126,10,0,0,0,0,"","Molters","107",10124,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"DJK","2017-12-09","10:28:00","12:30:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",55,55,4,4,0,7,29,11,0,0,0,0,0,"","","107",10139,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SMW","2017-12-09","10:28:00","12:30:00","Yamana, Playa","Yamana, Playa","Elephant seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","107",10153,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",28,28,0,0,0,0,0,28,0,0,0,0,0,"","group up high","107",10126,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SLW","2017-12-09","10:01:00","13:30:00","Alcazar","Alcazar","Weddell seal",3,3,1,2,0,0,0,0,0,0,0,0,0,"","","107",10177,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SLW","2017-12-09","10:01:00","13:30:00","Antartico, Playa","Antartico, Playa","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","107",10180,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"NdG","2017-12-09","09:20:00","10:30:00","Ballena Norte","Ballena Norte","Weddell seal",10,10,1,7,0,1,1,0,0,0,0,0,0,"","","107",10174,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Cachorros East","Cachorros","Weddell seal",2,2,1,1,0,0,0,0,0,0,0,0,0,"","","107",10129,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Chungungo","Chungungo","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","107",10128,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SMW","2017-12-09","10:28:00","12:30:00","Loberia","Loberia","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","107",10151,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SMW","2017-12-09","09:20:00","10:30:00","Maderas","Maderas","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","107",10149,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"DJK","2017-12-09","10:28:00","12:30:00","Marko","Marko","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","107",10137,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"ANF","2017-12-09","10:01:00","13:30:00","Media Luna","Media Luna","Weddell seal",5,5,1,1,0,1,1,1,0,0,0,0,0,"","","107",10125,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"NdG","2017-12-09","09:20:00","10:30:00","Roquerio","Roquerio","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","107",10175,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"DJK","2017-12-09","10:28:00","12:30:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",7,7,2,1,0,1,0,3,0,0,0,0,0,"","","107",10140,"USAMLR",
"2017/18","2017-12-09","2017-12-09",TRUE,"SMW","2017-12-09","10:28:00","12:30:00","Yamana, Playa","Yamana, Playa","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","107",10152,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","San Telmo, Punta","San Telmo, Punta","Crabeater seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","108",10198,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Ballena Norte","Ballena Norte","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","108",10227,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Ballena Sur","Ballena Sur","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","108",10224,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","Cachorros East","Cachorros","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","108",10194,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","Chungungo","Chungungo","Elephant seal",17,17,1,0,0,0,0,15,1,0,0,0,0,"","weaned pup 602","108",10195,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Larga","Larga","Elephant seal",27,27,0,1,0,2,20,2,2,0,0,0,0,"","","108",10208,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","10:05:00","11:35:00","Maderas","Maderas","Elephant seal",2,2,2,0,0,0,0,0,0,0,0,0,0,"","","108",10232,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Marko","Marko","Elephant seal",3,3,0,0,0,0,0,3,0,0,0,0,0,"","","108",10206,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","14:30:00","15:25:00","Media Luna","Media Luna","Elephant seal",129,129,5,0,0,6,43,42,8,0,0,0,25,"","","108",10234,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Paulina-Aranda","Paulina-Aranda","Elephant seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","Beach was Playa Paulina to Aranda","108",10210,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",70,70,0,0,0,0,0,70,0,0,0,0,0,"","molters","108",10199,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Yamana, Playa","Yamana, Playa","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","108",10211,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","14:30:00","15:25:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",25,25,2,0,0,3,5,11,1,0,0,0,3,"","","108",10235,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","Cachorros East","Cachorros","Leopard seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","108",10193,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Paulina-Aranda","Paulina-Aranda","Leopard seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","Beach was Playa Paulina to Aranda","108",10209,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SLW","2017-12-15","14:30:00","15:25:00","Alcazar","Alcazar","Weddell seal",7,7,2,3,0,0,1,0,0,0,1,0,0,"","","108",10223,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Bahamonde","Bahamonde","Weddell seal",2,2,1,1,0,0,0,0,0,0,0,0,0,"","","108",10228,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Ballena Norte","Ballena Norte","Weddell seal",8,8,1,5,0,2,0,0,0,0,0,0,0,"","","108",10226,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Ballena Sur","Ballena Sur","Weddell seal",1,1,0,1,0,0,0,0,0,0,0,0,0,"","","108",10225,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","Chungungo","Chungungo","Weddell seal",4,4,2,1,0,1,0,,0,0,0,0,0,"","","108",10196,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Daniel","Daniel","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","108",10204,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","10:05:00","11:35:00","Hue West","Hue","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","May have been a pup","108",10230,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Larga","Larga","Weddell seal",3,3,0,0,0,2,1,0,0,0,0,0,0,"","","108",10207,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Loberia","Loberia","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","108",10212,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","10:05:00","11:35:00","Maderas","Maderas","Weddell seal",1,1,0,0,0,1,0,0,0,0,0,0,0,"","","108",10231,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"DJK","2017-12-15","10:45:00","11:37:00","Marko","Marko","Weddell seal",2,2,0,1,0,0,1,0,0,0,0,0,0,"","","108",10205,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SMW","2017-12-15","14:30:00","15:25:00","Media Luna","Media Luna","Weddell seal",4,4,1,1,0,1,1,0,0,0,0,0,0,"","","108",10233,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"SLW","2017-12-15","14:30:00","15:25:00","Pinochet de la Barra","Pinochet de la Barra","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","108",10222,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"NdG","2017-12-15","10:45:00","11:37:00","Roquerio","Roquerio","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","108",10229,"USAMLR",
"2017/18","2017-12-15","2017-12-15",TRUE,"ANF","2017-12-15","11:30:00","14:00:00","San Telmo, Punta","San Telmo, Punta","Weddell seal",11,11,7,3,0,1,0,0,0,0,0,0,0,"","","108",10200,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","15:24:00","16:22:00","San Telmo, Punta","San Telmo, Punta","Crabeater seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","109",10328,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"NdG","2017-12-22","16:35:00","17:03:00","Ballena Sur","Ballena Sur","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","109",10320,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"ANF","2017-12-22","15:24:00","16:22:00","Cachorros","Cachorros","Elephant seal",15,15,0,0,0,0,1,14,0,0,0,0,0,"","","109",10332,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","10:32:00","12:15:00","Hue East","Hue","Elephant seal",1,1,0,0,0,0,0,0,0,0,0,0,1,"","","109",10322,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Larga","Larga","Elephant seal",3,3,0,0,0,0,1,2,0,0,0,0,0,"","","109",10338,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"ANF","2017-12-22","15:24:00","16:22:00","Loberia","Loberia","Elephant seal",1,1,0,0,0,0,0,1,0,0,0,0,0,"","","109",10334,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","10:32:00","12:15:00","Maderas","Maderas","Elephant seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","109",10324,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Marko","Marko","Elephant seal",7,7,0,0,0,2,2,2,1,0,0,0,0,"","","109",10336,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Media Luna","Media Luna","Elephant seal",190,190,7,2,0,23,108,44,6,0,0,0,0,"","","109",10340,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","10:32:00","12:15:00","Modulo South","Modulo","Elephant seal",2,2,0,0,0,0,1,0,0,0,0,0,1,"","","109",10321,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","15:24:00","16:22:00","San Telmo, Punta","San Telmo, Punta","Elephant seal",63,63,12,0,0,8,14,21,1,0,0,0,7,"","","109",10327,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Yuseff, Punta","Yuseff, Punta","Elephant seal",25,25,0,0,0,2,23,0,0,0,0,0,0,"","","109",10339,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","10:32:00","12:15:00","Maderas","Maderas","Leopard seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","","109",10325,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"ANF","2017-12-22","15:24:00","16:22:00","Paulina-Aranda","Paulina-Aranda","Leopard seal",3,3,3,0,0,0,0,0,0,0,0,0,0,"","'12', '74' and untagged   Beach was Playa Paulina to Aranda","109",10335,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SLW","2017-12-22","15:24:00","16:22:00","Alcazar","Alcazar","Weddell seal",7,7,1,1,0,2,1,0,0,0,2,0,0,"","","109",10329,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"NdG","2017-12-22","16:35:00","17:03:00","Ballena Norte","Ballena Norte","Weddell seal",12,12,1,7,0,1,2,1,0,0,0,0,0,"","","109",10318,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"NdG","2017-12-22","16:35:00","17:03:00","Ballena Sur","Ballena Sur","Weddell seal",2,2,1,1,0,0,0,0,0,0,0,0,0,"","","109",10319,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"ANF","2017-12-22","15:24:00","16:22:00","Cachorros East","Cachorros","Weddell seal",1,1,1,0,0,0,0,0,0,0,0,0,0,"","'074'","109",10331,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"ANF","2017-12-22","15:24:00","16:22:00","Chungungo","Chungungo","Weddell seal",3,3,0,2,0,0,1,0,0,0,0,0,0,"","","109",10333,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Larga","Larga","Weddell seal",1,1,0,0,0,0,1,0,0,0,0,0,0,"","","109",10337,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SMW","2017-12-22","10:32:00","12:15:00","Maderas","Maderas","Weddell seal",3,3,1,1,0,1,0,0,0,0,0,0,0,"","","109",10323,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"DJK","2017-12-22","14:42:00","16:15:00","Media Luna","Media Luna","Weddell seal",5,5,0,1,0,2,1,1,0,0,0,0,0,"","","109",10341,"USAMLR",
"2017/18","2017-12-22","2017-12-22",TRUE,"SLW","2017-12-22","15:24:00","16:22:00","Pinochet de la Barra","Pinochet de la Barra","Weddell seal",2,2,1,0,0,1,0,0,0,0,0,0,0,"","","109",10330,"USAMLR",
