"header_id","season_name","week","census_date","location","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_male_count","pup_female_count","pup_unk_count","unk_unk_count","notes","research_program"
"1999/00-04","1999/00",4,1999-12-27,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Modulo","Elephant seal",0,0,NA,4,4,NA,0,0,0,12,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Larga","Elephant seal",0,0,NA,7,3,NA,1,1,3,52,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Maderas","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Maderas","Elephant seal",0,0,NA,0,1,NA,0,0,0,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Maderas","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Maderas","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Marko","Elephant seal",0,0,NA,0,0,NA,1,0,8,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Marko","Weddell seal",0,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Media Luna","Elephant seal",0,0,NA,18,11,NA,3,1,14,93,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Media Luna","Weddell seal",0,2,NA,2,3,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Modulo","Weddell seal",0,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Cerro Gajardo, Peninsula","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Papua","Elephant seal",0,0,NA,0,0,NA,0,0,0,9,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Paulina, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Paulina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,1,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Paulina, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Paulina, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"El Plastico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"El Plastico, Playa","Weddell seal",0,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Roquerio","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Roquerio","Elephant seal",0,0,NA,0,0,NA,0,1,0,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Roquerio","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Roquerio","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Schiappacasse, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Schiappacasse, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,1,0,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Schiappacasse, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-04","1999/00",4,1999-12-27,"Schiappacasse, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Alcazar","Elephant seal",0,0,NA,0,2,NA,0,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Alcazar","Weddell seal",0,1,NA,1,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Aranda","Elephant seal",0,0,NA,0,1,NA,0,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Aranda","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Ballena Norte","Elephant seal",0,0,NA,2,0,NA,0,0,0,4,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Ballena Norte","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cachorros","Weddell seal",0,0,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Chungungo","Elephant seal",0,0,NA,0,2,NA,1,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Chungungo","Weddell seal",0,0,NA,2,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"del Canal, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"del Canal, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"del Canal, Playa","Leopard seal",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"del Canal, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Modulo","Elephant seal",0,0,NA,0,7,NA,0,1,1,9,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Larga","Elephant seal",1,0,NA,15,3,NA,1,0,0,17,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Larga","Weddell seal",0,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Loberia","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Loberia","Elephant seal",0,0,NA,0,1,NA,0,0,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Loberia","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Loberia","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Marko","Elephant seal",0,0,NA,6,0,NA,0,0,1,6,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Marko","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Media Luna","Elephant seal",0,0,NA,27,20,NA,1,2,5,95,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Media Luna","Weddell seal",2,2,NA,1,4,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Modulo","Weddell seal",1,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cerro Gajardo, Peninsula","Elephant seal",0,1,NA,0,0,NA,0,1,0,0,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Cerro Gajardo, Peninsula","Weddell seal",0,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Papua","Elephant seal",0,0,NA,0,0,NA,0,0,0,8,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"El Plastico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,3,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-05","1999/00",5,2000-01-03,"El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,0,1,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Alcazar","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Antartico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Antartico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Antartico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,1,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Aranda","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Ballena Norte","Elephant seal",0,0,NA,0,5,NA,0,0,0,1,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Ballena Norte","Weddell seal",0,0,NA,1,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cachorros","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Copihue","Elephant seal",0,0,NA,1,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Copihue","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Daniel","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Daniel","Elephant seal",0,0,NA,0,1,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Daniel","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Daniel","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Modulo","Elephant seal",0,0,NA,2,8,NA,0,0,0,15,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Larga","Elephant seal",0,0,NA,10,3,NA,0,3,1,11,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Maderas","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Maderas","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Maderas","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Maderas","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Marko","Elephant seal",0,0,NA,12,1,NA,0,0,0,3,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Marko","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Media Luna","Elephant seal",0,0,NA,38,32,NA,1,5,2,120,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Media Luna","Weddell seal",1,0,NA,2,3,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Modulo","Crabeater seal",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Modulo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Cerro Gajardo, Peninsula","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Papua","Elephant seal",0,1,NA,0,1,NA,0,0,0,13,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Pinochet de la Barra","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Pinochet de la Barra","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Pinochet de la Barra","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Pinochet de la Barra","Weddell seal",0,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"El Plastico, Playa","Elephant seal",0,0,NA,1,3,NA,0,0,0,1,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Roquerio","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Roquerio","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Roquerio","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-06","1999/00",6,2000-01-10,"Roquerio","Weddell seal",1,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Antartico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Antartico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Norte","Elephant seal",0,0,NA,2,0,NA,0,0,0,8,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Sur","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Sur","Elephant seal",0,0,NA,0,0,NA,0,0,0,4,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Ballena Sur","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Chungungo","Elephant seal",0,0,NA,0,3,NA,0,0,0,0,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Modulo","Elephant seal",0,0,NA,2,12,NA,0,0,0,22,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Larga","Elephant seal",0,0,NA,4,4,NA,0,0,0,10,NA,"INACH"
"1999/00-07","1999/00",7,2000-01-18,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
