"header_id","season_name","census_date_start","census_date_end","census_days","surveyed_san_telmo","header_notes","research_program","species","location","time_start","time_end","total_count","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","census_notes","orig_record"
"1999/00-10","1999/00",2000-02-07,2000-02-07,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,295,3,0,0,54,8,0,15,0,0,0,215,"pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 1 females, 0 males, 1 unknowns; pups: 2 females, 2 males, 4 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 0 males, 1 unknowns",TRUE
"1999/00-10","1999/00",2000-02-07,2000-02-07,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,3,2,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"1999/00-10","1999/00",2000-02-07,2000-02-07,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,FALSE
"1999/00-11","1999/00",2000-02-14,2000-02-14,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"1999/00-11","1999/00",2000-02-14,2000-02-14,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,159,0,1,0,35,5,0,2,0,0,0,116,"pups: 2 females, 0 males, 0 unknowns",TRUE
"1999/00-11","1999/00",2000-02-14,2000-02-14,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"1999/00-11","1999/00",2000-02-14,2000-02-14,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,FALSE
"2000/01-01","2000/01",2000-11-24,2000-11-24,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-01","2000/01",2000-11-24,2000-11-24,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,163,5,8,0,8,38,0,44,0,0,0,60,"pups: 1 females, 0 males, 0 unknowns; pups: 4 females, 3 males, 3 unknowns; pups: 0 females, 2 males, 0 unknowns; pups: 5 females, 15 males, 8 unknowns; pups: 0 females, 2 males, 1 unknowns",TRUE
"2000/01-01","2000/01",2000-11-24,2000-11-24,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-01","2000/01",2000-11-24,2000-11-24,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,30,7,4,0,10,9,0,0,0,0,0,0,NA,TRUE
"2000/01-02","2000/01",2000-12-01,2000-12-01,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-02","2000/01",2000-12-01,2000-12-01,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,207,2,4,0,17,48,0,55,0,0,0,81,"pups: 7 females, 2 males, 1 unknowns; pups: 3 females, 3 males, 1 unknowns; pups: 10 females, 19 males, 6 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 1 females, 0 males, 1 unknowns",TRUE
"2000/01-02","2000/01",2000-12-01,2000-12-01,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-02","2000/01",2000-12-01,2000-12-01,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,17,6,5,0,1,5,0,0,0,0,0,0,NA,TRUE
"2000/01-03","2000/01",2000-12-08,2000-12-08,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-03","2000/01",2000-12-08,2000-12-08,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,236,2,3,0,14,66,0,36,0,0,0,115,"pups: 4 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 1 unknowns; pups: 5 females, 8 males, 4 unknowns; pups: 6 females, 7 males, 0 unknowns",TRUE
"2000/01-03","2000/01",2000-12-08,2000-12-08,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-03","2000/01",2000-12-08,2000-12-08,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,22,5,6,0,5,4,0,2,0,0,0,0,"pups: 1 females, 0 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
"2000/01-04","2000/01",2000-12-15,2000-12-15,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-04","2000/01",2000-12-15,2000-12-15,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,280,1,1,0,29,86,0,29,0,0,0,134,"pups: 4 females, 6 males, 1 unknowns; pups: 8 females, 6 males, 0 unknowns; pups: 1 females, 1 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2000/01-04","2000/01",2000-12-15,2000-12-15,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-04","2000/01",2000-12-15,2000-12-15,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,38,16,17,0,2,3,0,0,0,0,0,0,NA,TRUE
"2000/01-05","2000/01",2000-12-22,2000-12-23,2,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-05","2000/01",2000-12-22,2000-12-23,2,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,271,8,0,0,26,85,0,14,0,0,0,138,"pups: 1 females, 1 males, 0 unknowns; pups: 3 females, 4 males, 1 unknowns; pups: 1 females, 1 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2000/01-05","2000/01",2000-12-22,2000-12-23,2,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-05","2000/01",2000-12-22,2000-12-23,2,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,27,9,9,0,2,6,0,1,0,0,0,0,"pups: 0 females, 1 males, NA unknowns",TRUE
"2000/01-06","2000/01",2000-12-29,2000-12-29,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-06","2000/01",2000-12-29,2000-12-29,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,245,3,3,0,10,42,0,10,0,0,0,177,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 3 females, 1 males, 0 unknowns; pups: 0 females, 1 males, 2 unknowns; pups: 0 females, 1 males, 0 unknowns",TRUE
"2000/01-06","2000/01",2000-12-29,2000-12-29,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,3,0,0,3,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-06","2000/01",2000-12-29,2000-12-29,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,13,3,5,0,3,2,0,0,0,0,0,0,NA,TRUE
"2000/01-07","2000/01",2001-01-05,2001-01-05,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-07","2000/01",2001-01-05,2001-01-05,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,268,4,0,0,50,62,0,6,0,0,0,146,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 2 males, 2 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2000/01-07","2000/01",2001-01-05,2001-01-05,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-07","2000/01",2001-01-05,2001-01-05,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,7,1,1,0,4,1,0,0,0,0,0,0,NA,TRUE
"2000/01-08","2000/01",2001-01-12,2001-01-12,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-08","2000/01",2001-01-12,2001-01-12,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,311,10,0,0,74,33,0,3,0,0,0,191,"pups: 1 females, 1 males, 0 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2000/01-08","2000/01",2001-01-12,2001-01-12,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-08","2000/01",2001-01-12,2001-01-12,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,16,6,5,0,0,5,0,0,0,0,0,0,NA,TRUE
"2000/01-09","2000/01",2001-01-19,2001-01-19,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-09","2000/01",2001-01-19,2001-01-19,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,374,11,3,0,36,21,0,2,0,0,0,301,"pups: 0 females, 0 males, 2 unknowns",TRUE
"2000/01-09","2000/01",2001-01-19,2001-01-19,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,0,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-09","2000/01",2001-01-19,2001-01-19,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,13,4,4,0,1,4,0,0,0,0,0,0,NA,TRUE
"2000/01-10","2000/01",2001-01-26,2001-01-26,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-10","2000/01",2001-01-26,2001-01-26,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,306,1,0,0,113,14,0,0,0,0,0,178,NA,TRUE
"2000/01-10","2000/01",2001-01-26,2001-01-26,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,0,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-10","2000/01",2001-01-26,2001-01-26,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,9,3,1,0,4,1,0,0,0,0,0,0,NA,TRUE
"2000/01-11","2000/01",2001-02-03,2001-02-03,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-11","2000/01",2001-02-03,2001-02-03,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,235,0,1,0,73,16,0,2,0,0,0,143,"pups: 1 females, 0 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns",TRUE
"2000/01-11","2000/01",2001-02-03,2001-02-03,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-11","2000/01",2001-02-03,2001-02-03,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,6,2,1,0,2,1,0,0,0,0,0,0,NA,TRUE
"2000/01-12","2000/01",2001-02-09,2001-02-09,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-12","2000/01",2001-02-09,2001-02-09,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,196,2,2,0,62,7,0,0,0,0,0,123,NA,TRUE
"2000/01-12","2000/01",2001-02-09,2001-02-09,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,4,2,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-12","2000/01",2001-02-09,2001-02-09,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,19,8,4,0,4,1,0,2,0,0,0,0,"pups: 0 females, 1 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
"2000/01-13","2000/01",2001-02-17,2001-02-17,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-13","2000/01",2001-02-17,2001-02-17,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,9,0,0,0,1,0,0,1,0,0,0,7,"pups: 0 females, 1 males, 0 unknowns",TRUE
"2000/01-13","2000/01",2001-02-17,2001-02-17,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,1,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2000/01-13","2000/01",2001-02-17,2001-02-17,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,2,0,1,0,1,0,0,0,0,0,0,0,NA,TRUE
"2001/02-01","2001/02",2001-12-08,2001-12-08,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-01","2001/02",2001-12-08,2001-12-08,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,284,0,0,0,12,65,0,58,0,0,0,149,"pups: 0 females, 8 males, 10 unknowns; pups: 1 females, 5 males, 2 unknowns; pups: 8 females, 6 males, 16 unknowns; pups: 2 females, 0 males, 0 unknowns",TRUE
"2001/02-01","2001/02",2001-12-08,2001-12-08,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-01","2001/02",2001-12-08,2001-12-08,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,12,1,5,0,2,3,0,1,0,0,0,0,"pups: 1 females, 0 males, NA unknowns",TRUE
"2001/02-02","2001/02",2001-12-15,2001-12-16,2,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-02","2001/02",2001-12-15,2001-12-16,2,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,288,0,0,0,11,52,0,56,0,0,0,169,"pups: 4 females, 2 males, 6 unknowns; pups: 1 females, 0 males, 0 unknowns; pups: 5 females, 6 males, 2 unknowns; pups: 14 females, 7 males, 7 unknowns; pups: 0 females, 0 males, 2 unknowns",TRUE
"2001/02-02","2001/02",2001-12-15,2001-12-16,2,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-02","2001/02",2001-12-15,2001-12-16,2,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,17,0,4,0,6,5,0,2,0,0,0,0,"pups: 1 females, 0 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
"2001/02-03","2001/02",2001-12-22,2001-12-22,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-03","2001/02",2001-12-22,2001-12-22,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,235,1,0,0,26,36,0,13,0,0,0,159,"pups: 0 females, 1 males, 0 unknowns; pups: 0 females, 0 males, 4 unknowns; pups: 1 females, 3 males, 2 unknowns; pups: 0 females, 0 males, 2 unknowns",TRUE
"2001/02-03","2001/02",2001-12-22,2001-12-22,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-03","2001/02",2001-12-22,2001-12-22,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,22,3,0,0,7,8,0,4,0,0,0,0,"pups: 1 females, 1 males, NA unknowns; pups: 1 females, 0 males, NA unknowns; pups: 1 females, 0 males, NA unknowns",TRUE
"2001/02-04","2001/02",2001-12-28,2001-12-28,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-04","2001/02",2001-12-28,2001-12-28,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,253,3,2,0,34,57,0,8,0,0,0,149,"pups: 0 females, 1 males, 0 unknowns; pups: 2 females, 1 males, 0 unknowns; pups: 0 females, 1 males, 1 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2001/02-04","2001/02",2001-12-28,2001-12-28,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-04","2001/02",2001-12-28,2001-12-28,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,23,1,5,0,7,10,0,0,0,0,0,0,NA,TRUE
"2001/02-05","2001/02",2002-01-05,2002-01-05,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-05","2001/02",2002-01-05,2002-01-05,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,311,1,0,0,28,34,0,3,0,0,0,245,"pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 0 males, 2 unknowns",TRUE
"2001/02-05","2001/02",2002-01-05,2002-01-05,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-05","2001/02",2002-01-05,2002-01-05,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,28,9,4,0,6,8,0,1,0,0,0,0,"pups: 0 females, 1 males, NA unknowns",TRUE
"2001/02-06","2001/02",2002-01-12,2002-01-12,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-06","2001/02",2002-01-12,2002-01-12,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,284,7,0,0,73,56,0,1,0,0,0,147,"pups: 0 females, 0 males, 1 unknowns",TRUE
"2001/02-06","2001/02",2002-01-12,2002-01-12,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-06","2001/02",2002-01-12,2002-01-12,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,25,5,1,0,11,8,0,0,0,0,0,0,NA,TRUE
"2001/02-07","2001/02",2002-01-19,2002-01-19,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,2,0,2,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-07","2001/02",2002-01-19,2002-01-19,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,295,4,3,0,100,23,0,6,0,0,0,159,"pups: 0 females, 1 males, 0 unknowns; pups: 1 females, 1 males, 1 unknowns; pups: 0 females, 0 males, 2 unknowns",TRUE
"2001/02-07","2001/02",2002-01-19,2002-01-19,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,5,3,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-07","2001/02",2002-01-19,2002-01-19,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,30,6,5,0,10,9,0,0,0,0,0,0,NA,TRUE
"2001/02-08","2001/02",2002-01-26,2002-01-26,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-08","2001/02",2002-01-26,2002-01-26,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,337,2,0,0,88,30,0,0,0,0,0,217,NA,TRUE
"2001/02-08","2001/02",2002-01-26,2002-01-26,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,7,5,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-08","2001/02",2002-01-26,2002-01-26,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,52,6,4,0,20,22,0,0,0,0,0,0,NA,TRUE
"2001/02-09","2001/02",2002-02-02,2002-02-02,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-09","2001/02",2002-02-02,2002-02-02,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,251,6,0,0,72,16,0,0,0,0,0,157,NA,TRUE
"2001/02-09","2001/02",2002-02-02,2002-02-02,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-09","2001/02",2002-02-02,2002-02-02,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,37,6,3,0,13,15,0,0,0,0,0,0,NA,TRUE
"2001/02-10","2001/02",2002-02-09,2002-02-09,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,2,1,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-10","2001/02",2002-02-09,2002-02-09,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,169,0,2,0,77,5,0,1,0,0,0,84,"pups: 0 females, 0 males, 1 unknowns",TRUE
"2001/02-10","2001/02",2002-02-09,2002-02-09,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,5,3,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-10","2001/02",2002-02-09,2002-02-09,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,30,7,8,0,9,6,0,0,0,0,0,0,NA,TRUE
"2001/02-11","2001/02",2002-02-16,2002-02-16,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-11","2001/02",2002-02-16,2002-02-16,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,96,7,4,0,50,2,0,3,0,0,0,30,"pups: 0 females, 0 males, 1 unknowns; pups: 2 females, 0 males, 0 unknowns",TRUE
"2001/02-11","2001/02",2002-02-16,2002-02-16,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,4,4,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-11","2001/02",2002-02-16,2002-02-16,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,17,1,2,0,6,8,0,0,0,0,0,0,NA,TRUE
"2001/02-12","2001/02",2002-02-23,2002-02-23,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-12","2001/02",2002-02-23,2002-02-23,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,56,3,6,0,24,5,0,3,0,0,0,15,"pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 1 females, 0 males, 0 unknowns",TRUE
"2001/02-12","2001/02",2002-02-23,2002-02-23,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,2,0,0,2,0,0,0,0,0,0,0,0,NA,TRUE
"2001/02-12","2001/02",2002-02-23,2002-02-23,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,30,6,4,0,5,15,0,0,0,0,0,0,NA,TRUE
"2002/03-01","2002/03",2002-11-07,2002-11-07,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-01","2002/03",2002-11-07,2002-11-07,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,23,4,3,0,1,0,0,8,0,0,0,7,"pups: 3 females, 2 males, 3 unknowns",TRUE
"2002/03-01","2002/03",2002-11-07,2002-11-07,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-01","2002/03",2002-11-07,2002-11-07,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-02","2002/03",2002-11-10,2002-11-10,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-02","2002/03",2002-11-10,2002-11-10,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,17,3,3,0,0,0,0,9,0,0,0,2,"pups: 2 females, 0 males, 0 unknowns; pups: 0 females, 2 males, 5 unknowns",TRUE
"2002/03-02","2002/03",2002-11-10,2002-11-10,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-02","2002/03",2002-11-10,2002-11-10,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-03","2002/03",2002-11-16,2002-11-16,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-03","2002/03",2002-11-16,2002-11-16,1,FALSE,NA,"INACH","Elephant seal","Cape Shirreff core locations",NA,NA,75,1,5,0,3,10,0,10,0,0,0,46,"pups: 2 females, 0 males, 0 unknowns; pups: 0 females, 0 males, 1 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 0 females, 1 males, 0 unknowns; pups: 1 females, 4 males, 0 unknowns",TRUE
"2002/03-03","2002/03",2002-11-16,2002-11-16,1,FALSE,NA,"INACH","Leopard seal","Cape Shirreff core locations",NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,NA,TRUE
"2002/03-03","2002/03",2002-11-16,2002-11-16,1,FALSE,NA,"INACH","Weddell seal","Cape Shirreff core locations",NA,NA,9,2,5,0,0,2,0,0,0,0,0,0,NA,TRUE
"2002/03-04","2002/03",2002-11-23,2002-11-23,1,FALSE,NA,"INACH","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,TRUE
