header_id,season_name,species,location,time_start,time_end,total_count,ad_female_count,ad_male_count,ad_unk_count,juv_female_count,juv_male_count,juv_unk_count,pup_live_count,pup_dead_count,unk_female_count,unk_male_count,unk_unk_count,census_notes,orig_record
2,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
2,2011/12,Elephant seal,Cape Shirreff core locations,11:00:00,17:00:00,190,4,6,2,12,78,17,71,0,0,0,0,,TRUE
2,2011/12,Elephant seal,"San Telmo, Punta",11:00:00,17:00:00,32,0,0,0,5,24,3,0,,,,,,
2,2011/12,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
2,2011/12,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
2,2011/12,Weddell seal,Cape Shirreff core locations,11:00:00,17:00:00,29,10,8,0,4,3,3,1,0,0,0,0,,TRUE
2,2011/12,Weddell seal,"San Telmo, Punta",11:00:00,17:00:00,10,2,3,5,0,0,0,0,,,,,,
3,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
3,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
3,2011/12,Elephant seal,Cape Shirreff core locations,9:30:00,17:00:00,212,7,0,0,16,95,44,50,0,0,0,0,,TRUE
3,2011/12,Elephant seal,"San Telmo, Punta",9:30:00,17:00:00,45,0,0,0,4,25,16,0,,,,,,
3,2011/12,Leopard seal,Cape Shirreff core locations,9:30:00,17:00:00,1,0,0,0,0,1,0,0,0,0,0,0,,TRUE
3,2011/12,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
3,2011/12,Weddell seal,Cape Shirreff core locations,9:30:00,17:00:00,32,12,12,0,2,2,0,4,0,0,0,0,,TRUE
3,2011/12,Weddell seal,"San Telmo, Punta",9:30:00,17:00:00,7,2,2,1,0,2,0,0,,,,,,
4,2011/12,Crabeater seal,Cape Shirreff core locations,9:45:00,18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,,TRUE
4,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
4,2011/12,Elephant seal,Cape Shirreff core locations,9:45:00,18:00:00,189,5,0,0,16,60,87,21,0,0,0,0,,TRUE
4,2011/12,Elephant seal,"San Telmo, Punta",9:45:00,18:00:00,52,0,1,0,17,25,9,0,,,,,,
4,2011/12,Leopard seal,Cape Shirreff core locations,9:45:00,18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,,TRUE
4,2011/12,Leopard seal,"San Telmo, Punta",9:45:00,18:00:00,1,1,0,0,0,0,0,0,,,,,,
4,2011/12,Weddell seal,Cape Shirreff core locations,9:45:00,18:00:00,17,7,5,0,2,2,1,0,0,0,0,0,,TRUE
4,2011/12,Weddell seal,"San Telmo, Punta",9:45:00,18:00:00,6,4,2,0,0,0,0,0,,,,,,
5,2011/12,Crabeater seal,Cape Shirreff core locations,10:00:00,16:20:00,1,0,0,0,0,0,1,0,0,0,0,0,,TRUE
5,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
5,2011/12,Elephant seal,Cape Shirreff core locations,10:00:00,16:20:00,183,35,0,0,14,81,49,4,0,0,0,0,,TRUE
5,2011/12,Elephant seal,"San Telmo, Punta",10:00:00,16:20:00,44,1,0,0,10,13,20,0,,,,,,
5,2011/12,Leopard seal,Cape Shirreff core locations,10:00:00,16:20:00,9,7,0,2,0,0,0,0,0,0,0,0,,TRUE
5,2011/12,Leopard seal,"San Telmo, Punta",10:00:00,16:20:00,1,0,0,1,0,0,0,0,,,,,,
5,2011/12,Weddell seal,Cape Shirreff core locations,10:00:00,16:20:00,12,4,7,0,1,0,0,0,0,0,0,0,,TRUE
5,2011/12,Weddell seal,"San Telmo, Punta",10:00:00,16:20:00,20,8,4,2,2,3,1,0,,,,,,
6,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
6,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
6,2011/12,Elephant seal,Cape Shirreff core locations,14:30:00,17:20:00,160,54,1,1,4,54,41,5,0,0,0,0,,TRUE
6,2011/12,Elephant seal,"San Telmo, Punta",14:30:00,17:20:00,29,1,2,0,4,13,8,1,,,,,,
6,2011/12,Leopard seal,Cape Shirreff core locations,14:30:00,17:20:00,5,4,0,0,0,1,0,0,0,0,0,0,,TRUE
6,2011/12,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
6,2011/12,Weddell seal,Cape Shirreff core locations,14:30:00,17:20:00,13,5,4,0,3,1,0,0,0,0,0,0,,TRUE
6,2011/12,Weddell seal,"San Telmo, Punta",14:30:00,17:20:00,13,4,3,5,0,1,0,0,,,,,,
7,2011/12,Crabeater seal,Cape Shirreff core locations,10:30:00,15:30:00,1,0,0,0,0,0,1,0,0,0,0,0,,TRUE
7,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
7,2011/12,Elephant seal,Cape Shirreff core locations,10:30:00,15:30:00,168,37,0,42,7,47,31,4,0,0,0,0,,TRUE
7,2011/12,Elephant seal,"San Telmo, Punta",10:30:00,15:30:00,20,0,0,0,2,4,14,0,,,,,,
7,2011/12,Leopard seal,Cape Shirreff core locations,10:30:00,15:30:00,11,10,0,0,0,1,0,0,0,0,0,0,,TRUE
7,2011/12,Leopard seal,"San Telmo, Punta",10:30:00,15:30:00,1,1,0,0,0,0,0,0,,,,,,
7,2011/12,Weddell seal,Cape Shirreff core locations,10:30:00,15:30:00,10,4,2,1,2,1,0,0,0,0,0,0,,TRUE
7,2011/12,Weddell seal,"San Telmo, Punta",10:30:00,15:30:00,9,2,2,3,2,0,0,0,,,,,,
8,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
8,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
8,2011/12,Elephant seal,Cape Shirreff core locations,10:45:00,18:30:00,232,174,2,5,12,35,4,0,0,0,0,0,,TRUE
8,2011/12,Elephant seal,"San Telmo, Punta",10:45:00,18:30:00,13,7,0,3,0,1,0,2,,,,,,
8,2011/12,Leopard seal,Cape Shirreff core locations,10:45:00,18:30:00,12,11,0,1,0,0,0,0,0,0,0,0,,TRUE
8,2011/12,Leopard seal,"San Telmo, Punta",10:45:00,18:30:00,2,2,0,0,0,0,0,0,,,,,,
8,2011/12,Weddell seal,Cape Shirreff core locations,10:45:00,18:30:00,9,3,4,0,1,1,0,0,0,0,0,0,,TRUE
8,2011/12,Weddell seal,"San Telmo, Punta",10:45:00,18:30:00,10,4,4,2,0,0,0,0,,,,,,
9,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
9,2011/12,Elephant seal,Cape Shirreff core locations,11:30:00,19:41:00,277,230,3,0,3,19,22,0,0,0,0,0,,TRUE
9,2011/12,Leopard seal,Cape Shirreff core locations,11:30:00,19:41:00,15,13,0,1,0,0,1,0,0,0,0,0,,TRUE
9,2011/12,Weddell seal,Cape Shirreff core locations,11:30:00,19:41:00,23,14,4,1,1,3,0,0,0,0,0,0,,TRUE
10,2011/12,Crabeater seal,Cape Shirreff core locations,10:45:00,15:00:00,1,0,0,0,0,0,1,0,0,0,0,0,,TRUE
10,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
10,2011/12,Elephant seal,Cape Shirreff core locations,10:45:00,15:00:00,267,232,1,1,3,17,13,0,0,0,0,0,,TRUE
10,2011/12,Elephant seal,"San Telmo, Punta",10:45:00,15:00:00,6,5,0,0,0,1,0,0,,,,,,
10,2011/12,Leopard seal,Cape Shirreff core locations,10:45:00,15:00:00,16,15,0,1,0,0,0,0,0,0,0,0,,TRUE
10,2011/12,Leopard seal,"San Telmo, Punta",10:45:00,15:00:00,4,4,0,0,0,0,0,0,,,,,,
10,2011/12,Weddell seal,Cape Shirreff core locations,10:45:00,15:00:00,13,3,5,4,0,0,1,0,0,0,0,0,,TRUE
10,2011/12,Weddell seal,"San Telmo, Punta",10:45:00,15:00:00,7,2,2,0,2,0,1,0,,,,,,
11,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
11,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
11,2011/12,Elephant seal,Cape Shirreff core locations,10:10:00,17:45:00,212,199,0,0,0,11,2,0,0,0,0,0,,TRUE
11,2011/12,Elephant seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
11,2011/12,Leopard seal,Cape Shirreff core locations,10:10:00,17:45:00,15,12,0,2,0,1,0,0,0,0,0,0,,TRUE
11,2011/12,Leopard seal,"San Telmo, Punta",10:10:00,17:45:00,6,5,0,1,0,0,0,0,,,,,,
11,2011/12,Weddell seal,Cape Shirreff core locations,10:10:00,17:45:00,11,3,3,1,1,3,0,0,0,0,0,0,,TRUE
11,2011/12,Weddell seal,"San Telmo, Punta",10:10:00,17:45:00,4,1,3,0,0,0,0,0,,,,,,
12,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
12,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
12,2011/12,Elephant seal,Cape Shirreff core locations,11:00:00,18:23:00,144,90,11,2,33,7,1,0,0,0,0,0,,TRUE
12,2011/12,Elephant seal,"San Telmo, Punta",11:00:00,18:23:00,1,0,0,0,0,0,1,0,,,,,,
12,2011/12,Leopard seal,Cape Shirreff core locations,11:00:00,18:23:00,14,13,0,0,0,1,0,0,0,0,0,0,,TRUE
12,2011/12,Leopard seal,"San Telmo, Punta",11:00:00,18:23:00,4,4,0,0,0,0,0,0,,,,,,
12,2011/12,Weddell seal,Cape Shirreff core locations,11:00:00,18:23:00,13,4,7,1,0,1,0,0,0,0,0,0,,TRUE
12,2011/12,Weddell seal,"San Telmo, Punta",11:00:00,18:23:00,3,2,0,0,0,0,1,0,,,,,,
13,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
13,2011/12,Elephant seal,Cape Shirreff core locations,14:58:00,18:50:00,100,73,0,0,6,16,5,0,0,0,0,0,,TRUE
13,2011/12,Leopard seal,Cape Shirreff core locations,14:58:00,18:50:00,5,5,0,0,0,0,0,0,0,0,0,0,,TRUE
13,2011/12,Weddell seal,Cape Shirreff core locations,14:58:00,18:50:00,13,3,6,1,1,1,1,0,0,0,0,0,,TRUE
14,2011/12,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,,,,,,FALSE
14,2011/12,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,,,,,,FALSE
14,2011/12,Elephant seal,Cape Shirreff core locations,16:00:00,19:00:00,38,24,0,0,1,11,2,0,0,0,0,0,,TRUE
14,2011/12,Elephant seal,"San Telmo, Punta",16:00:00,19:00:00,7,0,0,0,4,3,0,0,,,,,,
14,2011/12,Leopard seal,Cape Shirreff core locations,16:00:00,19:00:00,6,6,0,0,0,0,0,0,0,0,0,0,,TRUE
14,2011/12,Leopard seal,"San Telmo, Punta",16:00:00,19:00:00,1,1,0,0,0,0,0,0,,,,,,
14,2011/12,Weddell seal,Cape Shirreff core locations,16:00:00,19:00:00,11,4,5,0,0,1,1,0,0,0,0,0,,TRUE
14,2011/12,Weddell seal,"San Telmo, Punta",16:00:00,19:00:00,1,1,0,0,0,0,0,0,,,,,,
15,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
15,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
15,2012/13,Elephant seal,Cape Shirreff core locations,13:00:00,16:15:00,61,2,2,0,1,36,1,19,0,0,0,0,,TRUE
15,2012/13,Elephant seal,"San Telmo, Punta",13:00:00,16:15:00,21,2,2,0,0,8,7,2,0,,,,,
15,2012/13,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
15,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
15,2012/13,Weddell seal,Cape Shirreff core locations,13:00:00,16:15:00,11,3,4,0,0,1,0,3,0,0,0,0,Mother-pup pair suckling (mother is tagged 049 yellow jumbo roto); Unknown sex; Male pup (weaned),TRUE
15,2012/13,Weddell seal,"San Telmo, Punta",13:00:00,16:15:00,12,5,5,0,1,0,0,1,0,,,,,
16,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
16,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
16,2012/13,Elephant seal,Cape Shirreff core locations,10:05:00,14:30:00,116,10,5,0,4,79,4,14,0,0,0,0,,TRUE
16,2012/13,Elephant seal,"San Telmo, Punta",10:05:00,13:00:00,38,2,2,0,2,25,5,2,0,,,,,
16,2012/13,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
16,2012/13,Leopard seal,"San Telmo, Punta",10:05:00,13:00:00,1,0,0,0,0,1,0,0,0,,,,,
16,2012/13,Weddell seal,Cape Shirreff core locations,10:05:00,14:30:00,25,7,10,0,0,7,0,1,0,0,0,0,,TRUE
16,2012/13,Weddell seal,"San Telmo, Punta",10:05:00,13:00:00,13,5,5,0,2,1,0,0,0,,,,,
17,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
17,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
17,2012/13,Elephant seal,Cape Shirreff core locations,10:00:00,16:00:00,149,6,6,2,16,62,39,18,0,0,0,0,,TRUE
17,2012/13,Elephant seal,"San Telmo, Punta",13:30:00,16:30:00,26,0,6,6,2,12,0,0,0,,,,,
17,2012/13,Leopard seal,Cape Shirreff core locations,13:00:00,16:00:00,1,0,0,0,0,1,0,0,0,0,0,0,,TRUE
17,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
17,2012/13,Weddell seal,Cape Shirreff core locations,11:30:00,16:30:00,36,11,13,3,1,2,1,5,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
17,2012/13,Weddell seal,"San Telmo, Punta",13:30:00,16:30:00,11,2,3,3,0,2,1,0,0,,,,,
18,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
18,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
18,2012/13,Elephant seal,Cape Shirreff core locations,10:30:00,18:30:00,186,13,6,0,24,83,52,8,0,0,0,0,A2412 Orange Allflex both right & left with A44 clipped on his back.; no seals at punta yusef; Beach was Playa Paulina to Aranda,TRUE
18,2012/13,Elephant seal,"San Telmo, Punta",14:00:00,18:30:00,71,4,23,8,0,30,4,2,0,,,,,
18,2012/13,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
18,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
18,2012/13,Weddell seal,Cape Shirreff core locations,10:30:00,18:30:00,26,9,10,1,1,1,0,4,0,0,0,0,The two pups are weaned and one was tagged this year with yellow jumbo roto 057.; Beach was Playa Paulina to Aranda,TRUE
18,2012/13,Weddell seal,"San Telmo, Punta",14:00:00,18:30:00,16,3,3,2,1,3,3,1,0,,,,,
19,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
19,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
19,2012/13,Elephant seal,Cape Shirreff core locations,9:45:00,15:15:00,235,14,3,5,19,106,81,7,0,0,0,0,388 White/Orange Roto; Beach was Playa Paulina to Aranda,TRUE
19,2012/13,Elephant seal,"San Telmo, Punta",12:45:00,15:15:00,71,0,0,0,12,30,29,0,0,,,,,
19,2012/13,Leopard seal,Cape Shirreff core locations,11:30:00,15:15:00,2,1,0,1,0,0,0,0,0,0,0,0,Did not see a tag; Beach was Playa Paulina to Aranda,TRUE
19,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
19,2012/13,Weddell seal,Cape Shirreff core locations,9:45:00,15:15:00,27,8,7,2,0,4,1,5,0,0,0,0,"Tag #036; Tagged 064 white/yellow Roto, RUO; 047 white/yellow roto,; Beach was Playa Paulina to Aranda",TRUE
19,2012/13,Weddell seal,"San Telmo, Punta",12:45:00,15:15:00,17,7,3,4,2,1,0,0,0,,,,,
20,2012/13,Crabeater seal,Cape Shirreff core locations,17:30:00,19:00:00,2,0,1,1,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
20,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
20,2012/13,Elephant seal,Cape Shirreff core locations,11:00:00,19:00:00,197,24,7,6,25,100,31,3,1,0,0,0,Beach was largo,TRUE
20,2012/13,Elephant seal,"San Telmo, Punta",11:00:00,18:00:00,63,0,0,0,6,37,18,2,0,,,,,
20,2012/13,Leopard seal,Cape Shirreff core locations,11:00:00,18:00:00,2,1,0,1,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
20,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
20,2012/13,Weddell seal,Cape Shirreff core locations,11:00:00,19:00:00,34,9,11,3,6,3,1,1,0,0,0,0,Beach was Playa Paulina to Aranda; None are tagged.,TRUE
20,2012/13,Weddell seal,"San Telmo, Punta",11:00:00,14:00:00,9,0,0,3,1,2,1,2,0,,,,,
21,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
21,2012/13,Crabeater seal,"San Telmo, Punta",9:45:00,16:00:00,1,1,0,0,0,0,0,0,0,,,,,
21,2012/13,Elephant seal,Cape Shirreff core locations,9:45:00,16:00:00,184,36,1,0,32,67,45,3,0,0,0,0,Pup live=Weaner.; Lower wallow.  Other two wallows are empty. Pup live=Weaned in 2012.; Beach was Playa Paulina to Aranda,TRUE
21,2012/13,Elephant seal,"San Telmo, Punta",9:45:00,16:00:00,41,0,0,0,8,27,4,2,0,,,,,
21,2012/13,Leopard seal,Cape Shirreff core locations,11:00:00,14:00:00,1,1,0,0,0,0,0,0,0,0,0,0,Tag #4,TRUE
21,2012/13,Leopard seal,"San Telmo, Punta",9:45:00,16:00:00,1,1,0,0,0,0,0,0,0,,,,,
21,2012/13,Weddell seal,Cape Shirreff core locations,9:45:00,16:00:00,13,5,2,2,2,1,0,1,0,0,0,0,Ad female Tag #018; Beach was Playa Paulina to Aranda,TRUE
21,2012/13,Weddell seal,"San Telmo, Punta",9:45:00,16:00:00,17,8,5,0,3,1,0,0,0,,,,,
22,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
22,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
22,2012/13,Elephant seal,Cape Shirreff core locations,11:15:00,19:30:00,51,6,0,0,6,5,34,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
22,2012/13,Elephant seal,"San Telmo, Punta",15:00:00,19:30:00,10,0,2,0,3,2,3,0,0,,,,,
22,2012/13,Leopard seal,Cape Shirreff core locations,12:55:00,13:59:00,1,1,0,0,0,0,0,0,0,0,0,0,9 Orange,TRUE
22,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
22,2012/13,Weddell seal,Cape Shirreff core locations,11:15:00,19:30:00,10,3,1,0,3,3,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
22,2012/13,Weddell seal,"San Telmo, Punta",15:00:00,19:30:00,9,2,0,0,2,2,3,0,0,,,,,
23,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
23,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
23,2012/13,Elephant seal,Cape Shirreff core locations,9:30:00,17:00:00,206,90,2,6,6,38,64,0,0,0,0,0,One of these is Brand A202; Tag Allflex B429.; Beach was Playa Paulina to Aranda,TRUE
23,2012/13,Elephant seal,"San Telmo, Punta",14:53:00,17:00:00,4,1,1,0,1,0,1,0,0,,,,,
23,2012/13,Leopard seal,Cape Shirreff core locations,11:30:00,18:11:00,10,10,0,0,0,0,0,0,0,0,0,0,"Tags #12,51,72 and 2 untagged   Beach was Playa Paulina to Aranda; 9 Orange and 401 Yellow",TRUE
23,2012/13,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
23,2012/13,Weddell seal,Cape Shirreff core locations,9:30:00,17:00:00,8,2,1,0,1,2,2,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
23,2012/13,Weddell seal,"San Telmo, Punta",14:53:00,17:00:00,2,0,1,0,0,1,0,0,0,,,,,
24,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
24,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
24,2012/13,Elephant seal,Cape Shirreff core locations,14:00:00,18:30:00,252,201,2,2,7,21,19,0,0,0,0,0,,TRUE
24,2012/13,Elephant seal,"San Telmo, Punta",14:00:00,17:15:00,6,1,0,0,4,0,0,1,0,,,,,
24,2012/13,Leopard seal,Cape Shirreff core locations,14:00:00,17:40:00,16,15,1,0,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
24,2012/13,Leopard seal,"San Telmo, Punta",14:00:00,17:15:00,3,3,0,0,0,0,0,0,0,,,,,
24,2012/13,Weddell seal,Cape Shirreff core locations,14:00:00,18:30:00,16,7,3,1,2,3,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero,TRUE
24,2012/13,Weddell seal,"San Telmo, Punta",14:00:00,17:15:00,19,6,6,3,2,2,0,0,0,,,,,
25,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
25,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
25,2012/13,Elephant seal,Cape Shirreff core locations,13:30:00,17:56:00,262,234,0,0,6,13,8,1,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
25,2012/13,Elephant seal,"San Telmo, Punta",13:30:00,15:45:00,9,1,1,0,5,0,2,0,0,,,,,
25,2012/13,Leopard seal,Cape Shirreff core locations,13:30:00,17:56:00,18,15,2,0,0,0,1,0,0,0,0,0,Beach was Playa Paulina to Aranda; #74,TRUE
25,2012/13,Leopard seal,"San Telmo, Punta",13:30:00,15:45:00,6,6,0,0,0,0,0,0,0,,,,"#73, 57, 40, 72, 2 UNTAGGED",
25,2012/13,Weddell seal,Cape Shirreff core locations,13:30:00,17:56:00,16,5,3,1,2,3,0,2,0,0,0,0,Weddel Tag # 041; Beach was Playa Paulina to Aranda,TRUE
25,2012/13,Weddell seal,"San Telmo, Punta",13:30:00,15:45:00,13,1,0,2,8,0,1,1,0,,,,,
26,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
26,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
26,2012/13,Elephant seal,Cape Shirreff core locations,10:57:00,14:00:00,242,217,4,0,4,10,7,0,0,0,0,0,,TRUE
26,2012/13,Elephant seal,"San Telmo, Punta",12:45:00,14:55:00,3,1,0,0,2,0,0,0,0,,,,,
26,2012/13,Leopard seal,Cape Shirreff core locations,12:45:00,14:55:00,10,10,0,0,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
26,2012/13,Leopard seal,"San Telmo, Punta",12:45:00,14:55:00,7,7,0,0,0,0,0,0,0,,,,,
26,2012/13,Weddell seal,Cape Shirreff core locations,10:57:00,14:00:00,4,2,0,1,1,0,0,0,0,0,0,0,,TRUE
26,2012/13,Weddell seal,"San Telmo, Punta",12:45:00,14:55:00,9,4,1,2,2,0,0,0,0,,,,,
27,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
27,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
27,2012/13,Elephant seal,Cape Shirreff core locations,12:00:00,17:00:00,193,172,4,0,0,9,6,2,0,0,0,0,,TRUE
27,2012/13,Elephant seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
27,2012/13,Leopard seal,Cape Shirreff core locations,12:00:00,16:00:00,10,7,0,2,1,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
27,2012/13,Leopard seal,"San Telmo, Punta",12:00:00,16:00:00,6,5,0,0,0,0,1,0,0,,,,,
27,2012/13,Weddell seal,Cape Shirreff core locations,12:00:00,17:00:00,28,10,7,3,7,1,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
27,2012/13,Weddell seal,"San Telmo, Punta",12:00:00,16:00:00,10,2,3,3,1,0,0,1,0,,,,,
28,2012/13,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,,,FALSE
28,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
28,2012/13,Elephant seal,Cape Shirreff core locations,12:55:00,17:43:00,107,91,3,0,6,4,2,1,0,0,0,0,,TRUE
28,2012/13,Elephant seal,"San Telmo, Punta",12:42:00,14:25:00,5,0,0,0,1,0,4,0,0,,,,,
28,2012/13,Leopard seal,Cape Shirreff core locations,12:42:00,17:43:00,9,7,0,1,1,0,0,0,0,0,0,0,Hunting; Tag #9; Beach was Playa Paulina to Aranda,TRUE
28,2012/13,Leopard seal,"San Telmo, Punta",12:42:00,14:25:00,4,3,1,0,0,0,0,0,0,,,,,
28,2012/13,Weddell seal,Cape Shirreff core locations,12:55:00,17:43:00,4,1,1,0,1,1,0,0,0,0,0,0,,TRUE
28,2012/13,Weddell seal,"San Telmo, Punta",12:42:00,14:25:00,3,1,1,0,0,1,0,0,0,,,,,
29,2012/13,Crabeater seal,Cape Shirreff core locations,10:13:00,15:45:00,2,0,0,0,0,1,1,0,0,0,0,0,,TRUE
29,2012/13,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
29,2012/13,Elephant seal,Cape Shirreff core locations,10:13:00,15:45:00,66,51,1,0,0,12,1,1,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
29,2012/13,Elephant seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,,,FALSE
